"library_name","No_C","Cmin_LCOM5","Cmed_LCOM5","Cmax_LCOM5","Csum_LCOM5","Cstd_LCOM5","Cmin_NL","Cmed_NL","Cmax_NL","Csum_NL","Cstd_NL","Cmin_NLE","Cmed_NLE","Cmax_NLE","Csum_NLE","Cstd_NLE","Cmin_WMC","Cmed_WMC","Cmax_WMC","Csum_WMC","Cstd_WMC","Cmin_CBO","Cmed_CBO","Cmax_CBO","Csum_CBO","Cstd_CBO","Cmin_CBOI","Cmed_CBOI","Cmax_CBOI","Csum_CBOI","Cstd_CBOI","Cmin_NII","Cmed_NII","Cmax_NII","Csum_NII","Cstd_NII","Cmin_NOI","Cmed_NOI","Cmax_NOI","Csum_NOI","Cstd_NOI","Cmin_RFC","Cmed_RFC","Cmax_RFC","Csum_RFC","Cstd_RFC","Cmin_AD","Cmed_AD","Cmax_AD","Csum_AD","Cstd_AD","Cmin_CD","Cmed_CD","Cmax_CD","Csum_CD","Cstd_CD","Cmin_CLOC","Cmed_CLOC","Cmax_CLOC","Csum_CLOC","Cstd_CLOC","Cmin_DLOC","Cmed_DLOC","Cmax_DLOC","Csum_DLOC","Cstd_DLOC","Cmin_PDA","Cmed_PDA","Cmax_PDA","Csum_PDA","Cstd_PDA","Cmin_PUA","Cmed_PUA","Cmax_PUA","Csum_PUA","Cstd_PUA","Cmin_TCD","Cmed_TCD","Cmax_TCD","Csum_TCD","Cstd_TCD","Cmin_TCLOC","Cmed_TCLOC","Cmax_TCLOC","Csum_TCLOC","Cstd_TCLOC","Cmin_DIT","Cmed_DIT","Cmax_DIT","Csum_DIT","Cstd_DIT","Cmin_NOA","Cmed_NOA","Cmax_NOA","Csum_NOA","Cstd_NOA","Cmin_NOC","Cmed_NOC","Cmax_NOC","Csum_NOC","Cstd_NOC","Cmin_NOD","Cmed_NOD","Cmax_NOD","Csum_NOD","Cstd_NOD","Cmin_NOP","Cmed_NOP","Cmax_NOP","Csum_NOP","Cstd_NOP","Cmin_LLOC","Cmed_LLOC","Cmax_LLOC","Csum_LLOC","Cstd_LLOC","Cmin_LOC","Cmed_LOC","Cmax_LOC","Csum_LOC","Cstd_LOC","Cmin_NA","Cmed_NA","Cmax_NA","Csum_NA","Cstd_NA","Cmin_NG","Cmed_NG","Cmax_NG","Csum_NG","Cstd_NG","Cmin_NLA","Cmed_NLA","Cmax_NLA","Csum_NLA","Cstd_NLA","Cmin_NLG","Cmed_NLG","Cmax_NLG","Csum_NLG","Cstd_NLG","Cmin_NLM","Cmed_NLM","Cmax_NLM","Csum_NLM","Cstd_NLM","Cmin_NLPA","Cmed_NLPA","Cmax_NLPA","Csum_NLPA","Cstd_NLPA","Cmin_NLPM","Cmed_NLPM","Cmax_NLPM","Csum_NLPM","Cstd_NLPM","Cmin_NLS","Cmed_NLS","Cmax_NLS","Csum_NLS","Cstd_NLS","Cmin_NM","Cmed_NM","Cmax_NM","Csum_NM","Cstd_NM","Cmin_NOS","Cmed_NOS","Cmax_NOS","Csum_NOS","Cstd_NOS","Cmin_NPA","Cmed_NPA","Cmax_NPA","Csum_NPA","Cstd_NPA","Cmin_NPM","Cmed_NPM","Cmax_NPM","Csum_NPM","Cstd_NPM","Cmin_NS","Cmed_NS","Cmax_NS","Csum_NS","Cstd_NS","Cmin_TLLOC","Cmed_TLLOC","Cmax_TLLOC","Csum_TLLOC","Cstd_TLLOC","Cmin_TLOC","Cmed_TLOC","Cmax_TLOC","Csum_TLOC","Cstd_TLOC","Cmin_TNA","Cmed_TNA","Cmax_TNA","Csum_TNA","Cstd_TNA","Cmin_TNG","Cmed_TNG","Cmax_TNG","Csum_TNG","Cstd_TNG","Cmin_TNLA","Cmed_TNLA","Cmax_TNLA","Csum_TNLA","Cstd_TNLA","Cmin_TNLG","Cmed_TNLG","Cmax_TNLG","Csum_TNLG","Cstd_TNLG","Cmin_TNLM","Cmed_TNLM","Cmax_TNLM","Csum_TNLM","Cstd_TNLM","Cmin_TNLPA","Cmed_TNLPA","Cmax_TNLPA","Csum_TNLPA","Cstd_TNLPA","Cmin_TNLPM","Cmed_TNLPM","Cmax_TNLPM","Csum_TNLPM","Cstd_TNLPM","Cmin_TNLS","Cmed_TNLS","Cmax_TNLS","Csum_TNLS","Cstd_TNLS","Cmin_TNM","Cmed_TNM","Cmax_TNM","Csum_TNM","Cstd_TNM","Cmin_TNOS","Cmed_TNOS","Cmax_TNOS","Csum_TNOS","Cstd_TNOS","Cmin_TNPA","Cmed_TNPA","Cmax_TNPA","Csum_TNPA","Cstd_TNPA","Cmin_TNPM","Cmed_TNPM","Cmax_TNPM","Csum_TNPM","Cstd_TNPM","Cmin_TNS","Cmed_TNS","Cmax_TNS","Csum_TNS","Cstd_TNS","No_F","Fmin_McCC","Fmed_McCC","Fmax_McCC","Fsum_McCC","Fstd_McCC","Fmin_CLOC","Fmed_CLOC","Fmax_CLOC","Fsum_CLOC","Fstd_CLOC","Fmin_PDA","Fmed_PDA","Fmax_PDA","Fsum_PDA","Fstd_PDA","Fmin_PUA","Fmed_PUA","Fmax_PUA","Fsum_PUA","Fstd_PUA","Fmin_LLOC","Fmed_LLOC","Fmax_LLOC","Fsum_LLOC","Fstd_LLOC","Fmin_LOC","Fmed_LOC","Fmax_LOC","Fsum_LOC","Fstd_LOC","No_M","Mmin_HCPL","Mmed_HCPL","Mmax_HCPL","Msum_HCPL","Mstd_HCPL","Mmin_HDIF","Mmed_HDIF","Mmax_HDIF","Msum_HDIF","Mstd_HDIF","Mmin_HEFF","Mmed_HEFF","Mmax_HEFF","Msum_HEFF","Mstd_HEFF","Mmin_HNDB","Mmed_HNDB","Mmax_HNDB","Msum_HNDB","Mstd_HNDB","Mmin_HPL","Mmed_HPL","Mmax_HPL","Msum_HPL","Mstd_HPL","Mmin_HPV","Mmed_HPV","Mmax_HPV","Msum_HPV","Mstd_HPV","Mmin_HTRP","Mmed_HTRP","Mmax_HTRP","Msum_HTRP","Mstd_HTRP","Mmin_HVOL","Mmed_HVOL","Mmax_HVOL","Msum_HVOL","Mstd_HVOL","Mmin_MI","Mmed_MI","Mmax_MI","Msum_MI","Mstd_MI","Mmin_MIMS","Mmed_MIMS","Mmax_MIMS","Msum_MIMS","Mstd_MIMS","Mmin_MISEI","Mmed_MISEI","Mmax_MISEI","Msum_MISEI","Mstd_MISEI","Mmin_MISM","Mmed_MISM","Mmax_MISM","Msum_MISM","Mstd_MISM","Mmin_McCC","Mmed_McCC","Mmax_McCC","Msum_McCC","Mstd_McCC","Mmin_NL","Mmed_NL","Mmax_NL","Msum_NL","Mstd_NL","Mmin_NLE","Mmed_NLE","Mmax_NLE","Msum_NLE","Mstd_NLE","Mmin_NII","Mmed_NII","Mmax_NII","Msum_NII","Mstd_NII","Mmin_NOI","Mmed_NOI","Mmax_NOI","Msum_NOI","Mstd_NOI","Mmin_CD","Mmed_CD","Mmax_CD","Msum_CD","Mstd_CD","Mmin_CLOC","Mmed_CLOC","Mmax_CLOC","Msum_CLOC","Mstd_CLOC","Mmin_DLOC","Mmed_DLOC","Mmax_DLOC","Msum_DLOC","Mstd_DLOC","Mmin_TCD","Mmed_TCD","Mmax_TCD","Msum_TCD","Mstd_TCD","Mmin_TCLOC","Mmed_TCLOC","Mmax_TCLOC","Msum_TCLOC","Mstd_TCLOC","Mmin_LLOC","Mmed_LLOC","Mmax_LLOC","Msum_LLOC","Mstd_LLOC","Mmin_LOC","Mmed_LOC","Mmax_LOC","Msum_LOC","Mstd_LOC","Mmin_NOS","Mmed_NOS","Mmax_NOS","Msum_NOS","Mstd_NOS","Mmin_NUMPAR","Mmed_NUMPAR","Mmax_NUMPAR","Msum_NUMPAR","Mstd_NUMPAR","Mmin_TLLOC","Mmed_TLLOC","Mmax_TLLOC","Msum_TLLOC","Mstd_TLLOC","Mmin_TLOC","Mmed_TLOC","Mmax_TLOC","Msum_TLOC","Mstd_TLOC","Mmin_TNOS","Mmed_TNOS","Mmax_TNOS","Msum_TNOS","Mstd_TNOS","reusability"
"0-json-20211205",22,0,2,5,41,1.2457720706245,0,3,16,76,4.11417147508547,0,3,8,58,2.47935196113544,1,16,429,1303,98.1727980063636,0,3,9,65,2.45875060659973,0,1,15,59,4.2018857856734,0,1.5,40,156,12.6110650239764,0,5.5,30,198,9.85127499604082,1,14.5,131,532,33.7732443604702,0,1,1,19.166636,0.316245132329063,0,0.510877,0.82,10.844776,0.21149484109222,0,76.5,1269,4031,312.599992660357,0,67,1178,3755,294.482982993461,0,4.5,86,298,23.1367102092618,0,0,4,11,1.01183473147028,0,0.5208,0.82,10.857469,0.211844536245082,0,76.5,1298,4089,317.160661623388,0,0,1,4,0.394771016975861,0,0,1,4,0.394771016975861,0,0,2,4,0.501081082343218,0,0,2,4,0.501081082343218,0,0,1,4,0.394771016975861,7,79.5,1202,4052,281.377163652469,7,159,2575,8134,616.256454177981,0,1.5,11,68,3.55780953087833,0,0,17,32,4.31748684314065,0,1,11,45,3.0934227110539,0,0,17,32,4.31748684314065,1,4,108,334,27.2565175493449,0,0,11,16,2.353959545346,1,3.5,86,287,23.2101727958264,0,0,0,0,0,1,9.5,108,394,26.961893904986,1,42.5,694,2350,163.042394826691,0,0,11,16,2.353959545346,1,7.5,86,339,23.0127482080385,0,0,0,0,0,9,79.5,1221,4125,284.986674709371,12,159,2621,8269,623.898518568414,0,2,13,73,3.72106441039662,0,0,17,32,4.31748684314065,0,1,13,50,3.35490853160131,0,0,17,32,4.31748684314065,2,4,112,348,27.854445423848,0,0,11,16,2.353959545346,2,4,89,300,23.5827730800936,0,0,0,0,0,2,10.5,112,408,27.5001770950614,2,42.5,698,2372,163.810760843009,0,0,11,16,2.353959545346,2,9,89,352,23.3258491398542,0,0,0,0,0,22,1,12,323,991,73.7960363322786,0,0,0,0,0,0,4.5,86,297,23.2025244931913,0,0,2,8,0.581087203147976,4,83.5,1245,4163,291.422444443699,44,194,2726,9168,642.173628932993,337,10,71.273,942.119,37883.3019,115.44765601832,0,11.6667,131.1,6194.91694,18.1869648238583,49.1287,1419.205,704450,4811907.2838,52791.6519923285,13.414,126.288,7917.11,130351.6103,749.685420157334,0,28,842,19803,85.3521244348487,0,20,151,8987,19.7119719369491,2.72937,78.8446,39136.1,267328.10005,2932.86905608012,18.0947,120.6665,6094.74,107815.1229,579.612779052601,0,115.976,150.793,37436.4286,23.8741415272259,0,67.8222,88.1831,21892.6487,13.9614758476165,0,134.645,191.646,43091.22627,37.6334339945035,0,78.7396,112.074,25199.54736,22.0078536593867,1,2,55,1306,5.88955026444007,0,0,16,368,1.78797934627776,0,0,8,316,1.33596250599961,0,1,27,616,3.63760853387185,0,1,22,615,2.33418604092455,0,0.586207,0.935484,182.3307234,0.222137631350951,0,9,58,3452,6.02130332102314,0,9,58,3176,5.53676039744745,0,0.571429,0.935484,181.9029464,0.222257736541276,0,9,58,3452,6.02130332102314,1,6,167,3954,17.1273212183963,1,6,202,4376,20.3533463535062,0,3,114,2350,11.8380389257214,0,1,5,397,0.81159291383849,1,6,167,3991,17.1405833415023,1,6,202,4419,20.367729138968,0,3,114,2361,11.8291392798829,14
"1-junit-jupiter-api-5.8.2",63,0,1,290,384,36.4398374193968,0,0,12,54,1.66420709452166,0,0,4,44,0.873164815298268,1,5,291,926,39.296899213073,0,2,20,142,2.68789553109356,0,1,17,92,2.43512864352105,0,0,93,393,18.7209683076992,0,2,164,321,20.4779301229352,1,6,455,1019,57.0897820591899,0,1,1,47.223811,0.328522336904236,0,0.315789,0.772277,21.5529259,0.206062726718677,0,7,2220,3388,278.867204172029,0,6,2214,3295,278.258503328935,0,1,291,391,36.5218267616109,0,0,4,48,1.11751864694388,0,0.315789,0.772277,21.6073989,0.205044524752383,0,8,2220,3410,278.818503346711,0,1,3,64,1.19800995596142,0,1,3,64,1.19800995596142,0,0,6,17,0.970639117787351,0,0,6,18,0.990740541351013,0,1,1,32,0.50395263067897,6,22,1016,3314,132.469417003972,7,37,3486,7136,437.396778840788,0,1,6,104,1.65742445124112,0,0,4,40,0.921107105634955,0,1,6,58,1.1542570198154,0,0,3,25,0.708011357200747,1,4,291,698,36.8612488137136,0,0,6,9,0.779932645089033,0,0,290,376,36.4333099334751,0,0,0,0,0,1,5,291,781,36.6414799684111,0,6,295,1182,43.4688298727595,0,0,6,9,0.779932645089033,0,1,290,421,36.3902793635286,0,0,0,0,0,6,22,1016,3414,133.126771639625,7,37,3486,7269,437.54153456563,0,1,6,109,1.66758807095708,0,0,4,40,0.921107105634955,0,1,6,63,1.21814242506446,0,0,3,25,0.708011357200747,1,4,291,705,36.8684921618136,0,0,6,9,0.779932645089033,0,0,290,377,36.4308855423934,0,0,0,0,0,1,5,291,788,36.6447078500465,0,6,295,1238,44.2741309199266,0,0,6,9,0.779932645089033,0,1,290,422,36.3875354946625,0,0,0,0,0,138,1,1,61,393,6.49862666447904,0,0,0,0,0,0,1,291,578,24.9354058144919,0,0,14,38,1.36573349155559,1,17,1031,5189,94.8177306292441,6,75,3576,16489,308.409274844848,889,4.75489,47.7744,374.431,37072.82197,35.5036476397012,0,8.25,219.643,7454.23196,11.1642717545394,12,752.076,345929,1545292.5864,14029.9692416305,5.24148,82.7005,4927.85,82048.71759,239.557020872922,0,18,282,16193,20.6624513647695,0,14,71,11222,9.11344681771947,0.666667,41.782,19218.3,85849.617588,779.443512277831,8,78.1378,1574.96,69168.5005,118.152970229577,0,125.159,159.957,88397.9177,52.9559220370795,0,73.1926,93.542,51694.6674,30.9683608811677,0,116.541,187.663,93341.7842,60.6647085599479,0,68.1524,109.744,54585.8326,35.4764371240727,1,1,24,1144,1.2108071994838,0,0,12,155,0.600277012905089,0,0,4,144,0.451068445840342,0,0,24,827,2.60320229866305,0,1,12,820,1.02097625094364,0,0.571429,0.978261,399.0129187,0.348707931230002,0,4,45,4690,5.85653176535818,0,4,45,4590,5.87111476201315,0,0.571429,0.978261,398.7208297,0.348603052628896,0,4,45,4690,5.85653176535818,1,3,54,3501,3.96146944997468,1,3,72,3730,4.85486935798918,0,1,37,1279,2.51949803880761,0,2,5,1624,1.22718954654916,1,3,54,3513,3.98546347002791,1,3,72,3744,4.88335135550307,0,1,37,1282,2.522258254489,25
"2-slf4j-api-1.7.35",25,0,1,31,84,8.24055014344714,0,0,9,27,1.9131126469709,0,0,4,22,1.16619037896906,0,7,84,509,25.0514137990919,0,2,8,57,2.07203603572267,0,1,4,27,1.03762549441823,0,1,13,39,2.69382008802865,0,1,61,149,13.6914815365857,0,7,132,494,30.6394081753113,0,0.5,1,11.8673614,0.393702634967982,0,0.373333,0.705882,8.278337,0.235478726731654,0,14,140,765,39.8235692356507,0,12,127,695,35.9107690440254,0,2,32,89,6.32508234465502,0,2,68,225,18.2574185835055,0,0.373333,0.705882,8.265818,0.23313882022008,0,18,140,773,40.0582076483709,0,1,3,16,0.757187779440036,0,1,3,16,0.757187779440036,0,0,1,2,0.276887462097269,0,0,2,3,0.439696865275764,0,1,2,14,0.58309518948453,5,30,258,1745,83.1003409539736,5,58,372,2688,116.754771494216,0,3,23,96,4.81040538832228,0,2,9,50,1.82574185835055,0,2,23,84,4.73356806929685,0,2,9,49,1.85921130231791,0,6,71,345,18.8569173868194,0,0,6,11,1.22746350930146,0,5,69,289,18.2324801750429,0,0,9,13,1.80554700852678,0,6,71,469,24.5089779468667,0,7,172,758,45.5226317341166,0,0,6,18,1.27540843131393,0,5,69,411,24.1938008588977,0,0,9,13,1.80554700852678,5,30,258,1766,83.1328655426561,5,58,372,2711,117.108240529862,0,3,23,97,4.80728613668877,0,2,9,51,1.83666364186079,0,2,23,85,4.73462423711393,0,2,9,50,1.87082869338697,0,6,71,349,18.8181649831575,0,0,6,11,1.22746350930146,0,5,69,290,18.2254400952807,0,0,9,13,1.80554700852678,0,6,71,473,24.4453812951786,0,7,172,764,45.5266222482333,0,0,6,18,1.27540843131393,0,5,69,412,24.180088227024,0,0,9,13,1.80554700852678,32,1,1,49,196,11.7795613040609,0,0,0,0,0,0,2,62,185,11.7685594673046,0,1,68,232,16.4669757491344,4,22.5,270,2006,79.2165010099415,14,86,722,4919,155.497585164322,443,2,35.6096,351.175,16116.4048,44.5250558114074,0,4.66667,126.667,2848.842,9.33694047273558,4.75489,383.781,121739,675423.67689,9661.85121518591,2.82766,52.8108,2456.33,34451.85499,219.566706331129,0,12,256,7288,22.7373208935642,0,10,68,5012,9.85797171557394,0.26416,21.3212,6763.29,37523.553039,536.770656303097,4.75489,55.5066,1541.73,31388.83979,137.361128761432,0,130.99,151.433,44320.1404,54.6890550946918,0,76.6026,88.5575,25918.2047,31.9818966297977,0,114.023,187.663,41604.6279,55.1847409817614,0,66.68,109.744,24330.1904,32.2717774613731,1,1,11,607,1.10458391023096,0,0,9,110,0.734856513602761,0,0,4,99,0.591944121317827,0,0,60,338,3.1808650417164,0,0,10,337,1.20203124545181,0,0,0.941176,119.3421144,0.366225935267086,0,0,28,1204,4.31291051417199,0,0,28,1135,4.29538395014509,0,0,0.941176,119.3421144,0.366225935267086,0,0,28,1204,4.31291051417199,1,3,42,1689,4.17584337538831,1,3,56,1793,4.8502471165931,0,1,31,762,3.17273851350636,0,1,6,677,1.26776720674167,1,3,42,1689,4.17584337538831,1,3,56,1793,4.8502471165931,0,1,31,762,3.17273851350636,201
"3-logback-classic-1.2.10",144,0,1,6,184,1.04743739532494,0,1,5,198,1.16399961550471,0,1,5,190,1.08809693224222,0,6,154,1605,16.6472949775611,0,2,25,396,2.84690974653133,0,1,40,308,4.95519944644023,0,0,39,194,4.22665442337171,0,1,15,349,3.39390622382226,0,5,107,1137,11.6004091741194,0,0.267857,1,50.0384392,0.32811368134201,0,0.2315815,0.75,35.3326219,0.199755853355436,0,8,153,2085,21.8324736480868,0,7,153,1884,21.1062911113138,0,1,12,218,1.99645178650017,0,2,75,498,6.8885990740351,0,0.229021,0.75,35.2553309,0.199795988457172,0,8,153,2085,21.8324736480868,0,0,4,63,0.696833497384363,0,0,4,64,0.707381439103756,0,0,18,35,1.57002751647428,0,0,24,48,2.12214431731127,0,0,2,51,0.49428552661208,2,27,502,6582,58.4312248883937,3,39,754,9315,84.6527641133352,0,2,24,414,3.85012033233074,0,0,15,204,2.44520366820864,0,1,24,360,3.62778708868632,0,0,15,186,2.34707078264403,0,3,96,788,9.34868035595529,0,0,23,74,2.42073245319379,0,2,80,572,7.60653422127074,0,0,11,74,1.2289407065824,0,3,96,917,9.7691869863625,0,13,248,3333,31.2881864589195,0,0,23,75,2.42068229993174,0,2,80,649,7.76850061383159,0,0,11,92,1.43195846675281,2,27,502,6630,58.8041522486153,3,39,754,9365,85.0530408918885,0,2,24,414,3.85012033233074,0,0,15,204,2.44520366820864,0,1,24,360,3.62778708868632,0,0,15,186,2.34707078264403,0,3,96,791,9.36217395094756,0,0,23,74,2.42073245319379,0,2,80,573,7.60793545044789,0,0,11,74,1.2289407065824,0,3,96,920,9.79089852167276,0,13,248,3364,31.5176964634979,0,0,23,75,2.42068229993174,0,2,80,650,7.77389041493204,0,0,11,92,1.43195846675281,156,1,3,59,973,8.1826820900565,0,0,0,0,0,0,1,12,220,1.91386046234136,0,2,75,536,6.70404739299159,4,29.5,520,7665,60.6932091156362,13,59.5,790,13911,88.2228968496046,834,0,43.6515,593.54,51539.97687,65.6786608647963,0,6.42857,84.4444,8125.59306,9.83891763069458,1,466.519,180561,2817666.44697,10548.3778161047,1,60.15095,3194.6,128454.33054,268.937376558382,0,17.5,404,25567,37.6085581339035,0,14,104,14296,13.0724871939582,0.0555556,25.9177,10031.2,156537.0592038,586.021969676046,2,72,2706.98,121893.71487,224.600309788252,0,124.588,159.957,95229.8467,32.807583343096,0,72.8586,93.542,55689.9503,19.1857031694979,0,112.057,204.915,86679.2197,39.5378956480769,0,65.5306,119.833,50689.611,23.1215746675622,1,1,20,1651,1.82836575695301,0,0,5,473,0.893312360024869,0,0,5,446,0.829738099753909,0,0,32,635,1.80884739971372,0,0,13,634,1.42774697609085,0,0,0.928571,96.9044832,0.22118893233565,0,0,20,1106,2.67469807742126,0,0,20,908,2.45669188082435,0,0,0.928571,96.9044832,0.22118893233565,0,0,20,1106,2.67469807742126,1,4,63,5848,7.05405982531447,1,4,82,6413,8.56137836188319,0,1,52,3333,5.49877092112564,0,1,7,854,1.21984411639315,1,4,63,5848,7.05405982531447,1,4,82,6413,8.56137836188319,0,1,52,3333,5.49877092112564,28
"4-mockito-core-4.3.1",427,0,1,67,655,3.81873858042635,0,1,26,446,1.78685508523912,0,1,6,387,1.05733845967645,0,4,129,3565,12.4808780525202,0,3,47,1879,5.1695478653567,0,1,91,935,5.72893870097134,0,1,131,1421,10.5407880215008,0,2,65,1741,6.54820508121949,0,5,133,3814,12.4558403486476,0,0,1,94.0192952,0.33633127206436,0,0.012024,0.941832,62.9887084,0.21535488499138,0,1,3044,8886,157.438605924192,0,0,3044,8424,157.307125267436,0,0,69,577,5.25663157992488,0,2,78,1446,5.01482338302233,0,0.0166667,0.941832,60.6943469,0.2076974137691,0,1,3044,9462,158.273394913565,0,1,3,304,0.649248548388546,0,1,5,335,0.802253261541331,0,0,19,66,1.11729741297129,0,0,19,68,1.12501534698698,0,1,3,292,0.609622566929929,4,21,986,16759,67.9605257937025,4,28,1730,25682,133.170343433098,0,1,21,737,2.27815789804586,0,0,13,266,1.48093920995597,0,1,17,615,2.05626671049411,0,0,13,209,1.36755030643829,0,3,87,2073,7.36872557286957,0,0,8,23,0.502951672889547,0,2,78,1596,6.8871900807584,0,0,4,21,0.328487832556885,0,4,110,2659,10.0931070318705,0,7,229,5909,22.582236263069,0,0,8,33,0.586326289793622,0,3,109,2076,9.61889374320848,0,0,4,25,0.380067635955704,4,23,986,19825,82.2310750154048,4,29,1730,29450,146.141119369118,0,1,24,879,2.9604340421229,0,0,13,295,1.55885655351581,0,1,24,754,2.78770809503594,0,0,13,226,1.40453998529237,0,3,87,2416,8.75327968384947,0,0,8,33,0.561791334944432,0,2,78,1856,7.89703435392796,0,0,4,24,0.337941343717845,0,4,163,3171,13.8564425643363,0,8,229,6867,27.4625708214105,0,0,8,44,0.649062238229299,0,3,161,2433,11.9741533170295,0,0,4,28,0.388097364563096,467,1,1,102,1962,8.45526973718687,0,0,0,0,0,0,1,69,869,5.44814668862321,0,1,78,1234,5.14620584306774,1,18,1016,20174,83.8859137332957,10,44,3340,40314,197.339539459945,2431,4.75489,44.8289,950.16,137261.22067,67.2559714518871,0,6,142.5,22706.50833,11.0934602017687,12,518.987,401862,7535745.3607,14404.2795200535,5.24148,64.5809,5445.67,329979.90134,297.844037732405,0,16,540,61922,35.2694847051843,0,13,152,37704,13.1747283154239,0.666667,28.8326,22325.7,418652.536373,800.238110625513,8,72.3397,3913.88,292059.6508,226.545195440738,0,123.193,159.957,250821.2194,45.6262494587942,0,72.0429,93.542,146679.0508,26.6820080827984,-2.69938,106.662,203.863,230607.74806,48.9350931020806,0,62.3754,119.218,134859.94847,28.6157503815812,1,1,27,3926,1.64599713649777,0,0,26,855,0.941562141137925,0,0,6,782,0.686269678017375,0,1,109,3015,3.9458112118743,0,1,25,2991,1.89052212491493,0,0,0.977778,534.9656029,0.334363894978233,0,0,80,7734,6.72061503862448,0,0,80,7266,6.64300430706046,0,0,0.977778,530.954434,0.332777908742008,0,0,80,7768,6.73050265642639,1,4,187,15375,8.33557806556273,1,4,206,16313,9.39359134258318,0,1,71,5926,3.90506205801658,0,1,8,2444,1.06553382770174,1,4,235,16012,9.72928892021662,1,4,258,17008,10.9020511280451,0,1,90,6141,4.34263443020726,254
"6-gson-2.8.9",168,0,1,5,269,1.10057078795957,0,1,9,201,1.65699001536976,0,1,6,160,1.10961785410563,0,4,362,2142,32.6668448811791,0,3,36,649,4.05194652008807,0,0,75,516,9.74868111980825,0,0,59,490,8.31952948539059,0,1,44,563,6.17522564348322,0,3,75,1360,11.0785102952578,0,0,1,36.838064,0.361265646104985,0,0,0.811715,22.921859,0.211090978392751,0,0,435,3644,65.4729411019419,0,0,409,3298,61.5817998935518,0,0,29,326,5.22167566762556,0,2,19,461,2.29552291098229,0,0,0.777778,21.8368224,0.204606313041792,0,0,435,3751,66.2487145530075,0,1,2,126,0.555322639132364,0,1,2,127,0.563320181123811,0,0,50,73,3.89170756812956,0,0,50,73,3.89170756812956,0,1,2,117,0.473980829994988,4,16.5,1043,7711,101.466648299513,5,18.5,1401,11534,157.188851979933,0,1,49,465,6.94716865110491,0,0,28,161,3.84638280448563,0,0,49,335,5.90797393137163,0,0,16,93,2.01122278940943,0,2,38,797,7.04646428840583,0,0,49,62,3.80758701122092,0,2,31,619,5.36694237257747,0,0,12,20,0.983757453978251,0,5,63,1353,9.87724593034517,0,6,648,3989,62.5204155421778,0,0,49,119,3.98252795873623,0,4,52,1119,8.14746597918337,0,0,12,25,1.03031813558122,4,18,1063,9515,127.52735649199,5,19,1421,13527,182.76741455447,0,1,57,546,7.64618021343255,0,0,28,171,3.92057861775944,0,0,57,404,6.78165727474288,0,0,16,103,2.16096450864929,0,2,76,1041,10.8893503589689,0,0,49,63,3.80778826840543,0,2,75,835,8.90429862901665,0,0,12,23,0.990527563044482,0,8.5,279,1937,24.669777285582,0,7,648,4882,73.5584579440137,0,0,49,120,3.98221022663747,0,7.5,278,1649,23.4468796695627,0,0,12,28,1.03626844756037,78,1,6,325,1430,42.1548372435513,0,0,0,0,0,0,2,29,344,6.94586842987169,0,0,19,137,3.3114751193188,1,46.5,1071,8347,182.742988466042,6,97,1612,15407,267.715478178004,820,2,63.3582,1171.25,73526.64799,99.6590924099455,0,9.91667,121.5,11289.19916,13.3976936905396,4.75489,1106.86,480961,6039778.02718,27720.5596372797,2.82766,107.003,6138.65,204346.9439,485.670618433197,0,24,687,35012,61.4327013488801,0,18,180,18325,17.4006843479709,0.26416,61.4924,26720,335543.22702,1540.03029737446,4.75489,103.726,5146.9,181560.35128,410.533001321478,0,121.304,159.957,93407.6611,26.9652830535119,0,70.9382,93.542,54624.3503,15.7691662971806,0,111.474,204.558,90180.35706,39.046554665034,0,65.1894,119.625,52737.04666,22.8342334117173,1,2,41,2172,3.64526702025342,0,0,9,544,1.17934111642656,0,0,6,454,0.841998193431224,0,0,54,1182,3.49256846544765,0,1,14,968,1.77325394520516,0,0,0.95,192.4349333,0.289709423207018,0,0,76,2767,5.70115150152777,0,0,76,2422,5.27951775469012,0,0.03390805,0.95,192.2181247,0.288759777171855,0,1,76,2778,5.6962895243549,1,4,125,6973,11.2023779213188,1,5,155,7524,13.37962258827,0,2,86,4011,8.4129776664388,0,1,19,790,1.13384088991531,1,5,125,7286,11.6867553050767,1,5,155,7846,13.8421758053184,0,2,86,4157,8.53714413856215,18
