Cmax_NII,0.009,0.003,0.783
Msum_NLE,0.14,0.022,0.761
No_F,0.122,0.013,0.761
Csum_CBO,0.104,0.021,0.761
Mmax_HVOL,0.049,0.024,0.761
Cstd_NS,0.046,0.017,0.761
Cstd_NLG,0.043,0.004,0.761
Cmax_NII,0.041,0.01,0.761
Mmax_NII,0.034,0.012,0.761
Cstd_NOD,0.02,0.008,0.761
Cmax_TNLA,0.018,0.013,0.761
No_C,0.139,0.016,0.645
Csum_CBOI,0.136,0.022,0.645
Csum_NOI,0.098,0.02,0.645
No_F,0.049,0.032,0.645
Csum_LCOM5,0.047,0.015,0.645
Csum_TNLPA,0.029,0.016,0.645
Mstd_MISM,0.012,0.006,0.645
Msum_NL,0.011,0.014,0.645
Cmax_NII,0.009,0.015,0.645
Csum_TCLOC,0.008,0.007,0.645
Csum_CBO,0.15,0.012,0.735
Msum_MISM,0.118,0.012,0.735
Cmax_CBO,0.115,0.009,0.735
Csum_PUA,0.092,0.029,0.735
Cmax_NOI,0.088,0.01,0.735
Cmax_NII,0.059,0.009,0.735
Csum_NLE,0.056,0.016,0.735
Csum_TCD,0.045,0.008,0.735
Csum_CBOI,0.032,0.006,0.735
Mstd_NII,0.03,0.008,0.735
No_F,0.167,0.023,0.8
Csum_NL,0.136,0.014,0.8
Mmax_NII,0.105,0.022,0.8
Csum_CBO,0.094,0.011,0.8
Cstd_CBOI,0.089,0.014,0.8
No_C,0.07,0.006,0.8
Mstd_MISEI,0.036,0.01,0.8
Mstd_TLOC,0.024,0.01,0.8
Cstd_TNS,0.024,0.015,0.8
Csum_TLLOC,0.023,0.008,0.8
Cmax_CBOI,0.125,0.014,0.752
No_F,0.107,0.016,0.752
Mmax_NII,0.09,0.021,0.752
No_C,0.089,0.032,0.752
Csum_CBO,0.072,0.023,0.752
Cstd_NOI,0.067,0.01,0.752
Cmax_NPA,0.064,0.012,0.752
Cmax_TNA,0.038,0.02,0.752
Csum_TNLA,0.037,0.009,0.752
Cstd_TNS,0.034,0.011,0.752
Csum_CBOI,0.162,0.009,0.715
No_F,0.127,0.022,0.715
Fsum_PDA,0.099,0.005,0.715
Mmax_NII,0.063,0.013,0.715
Cstd_NS,0.052,0.013,0.715
Cstd_DIT,0.011,0.008,0.715
Cstd_LCOM5,0.008,0.007,0.715
Cmax_TNLA,0.006,0.009,0.715
Csum_TCD,0.003,0.004,0.715
Cstd_NLS,0.002,0.003,0.715
No_C,0.129,0.01,0.667
Fsum_LOC,0.117,0.015,0.667
Mmax_NII,0.092,0.01,0.667
Cstd_CBO,0.079,0.008,0.667
Csum_CBO,0.074,0.017,0.667
Csum_NOI,0.02,0.016,0.667
No_F,0.018,0.014,0.667
Cstd_LCOM5,0.015,0.007,0.667
Msum_TLOC,0.014,0.011,0.667
Cmax_NLPA,0.014,0.009,0.667
Csum_PUA,0.076,0.029,0.688
Csum_TNS,0.076,0.005,0.688
Csum_NL,0.07,0.016,0.688
Fsum_PUA,0.07,0.006,0.688
Mmax_NII,0.068,0.023,0.688
Msum_NII,0.062,0.009,0.688
Cstd_NII,0.048,0.012,0.688
Mstd_MISM,0.03,0.02,0.688
Mmax_HVOL,0.029,0.009,0.688
Cstd_CBO,0.017,0.021,0.688
