Fmax_PDA,0.006,0.003,0.756
rest,0.006,0.007,0.756
Cmax_LCOM5,0.006,0.003,0.756
Cmax_PDA,0.006,0.003,0.756
Cstd_NOI,0.005,0.004,0.756
Cmax_NLPM,0.005,0.004,0.756
Csum_NM,0.014,0.006,0.785
plugin,0.014,0.003,0.785
Cmed_NLS,0.014,0.006,0.785
Csum_NPM,0.014,0.006,0.785
Csum_TNM,0.012,0.006,0.785
junit,0.012,0.006,0.785
codehaus,0.011,0.006,0.785
Csum_TNPM,0.011,0.008,0.785
Cstd_CBO,0.009,0.003,0.785
Mmed_NII,0.009,0.003,0.785
apache,0.018,0.01,0.764
Mmed_NOI,0.015,0.007,0.764
Fmin_PDA,0.012,0.004,0.764
Msum_NUMPAR,0.011,0.006,0.764
Cstd_CBOI,0.011,0.008,0.764
Mmax_HDIF,0.011,0.008,0.764
Mmed_NII,0.011,0.008,0.764
Csum_NLPA,0.009,0.003,0.764
junit,0.009,0.003,0.764
Csum_TNLPA,0.009,0.003,0.764
security,0.02,0.004,0.883
Cstd_CBOI,0.015,0.005,0.883
google,0.014,0.006,0.883
Mmed_CD,0.014,0.006,0.883
Mmed_TCD,0.014,0.006,0.883
codehaus,0.012,0.006,0.883
Mmed_DLOC,0.012,0.004,0.883
concurrency,0.012,0.006,0.883
Cmin_LCOM5,0.011,0.004,0.883
Fmin_LLOC,0.011,0.009,0.883
security,0.012,0.004,0.75
google,0.011,0.006,0.75
LVUsage,0.009,0.006,0.75
Mmed_NOI,0.009,0.003,0.75
Fmed_PUA,0.009,0.006,0.75
Fmin_PDA,0.008,0.005,0.75
Cmin_NL,0.008,0.005,0.75
Cmin_NLE,0.008,0.005,0.75
Csum_NL,0.006,0.006,0.75
Csum_NLG,0.006,0.006,0.75
Mmin_HEFF,0.015,0.008,0.76
Cstd_NOC,0.015,0.007,0.76
Fmed_PUA,0.014,0.003,0.76
Cmed_PDA,0.014,0.003,0.76
Mmin_HVOL,0.014,0.007,0.76
LVUsage,0.014,0.009,0.76
Mmin_HNDB,0.014,0.007,0.76
Mmin_HCPL,0.014,0.007,0.76
Cmed_NOI,0.011,0.004,0.76
Mmax_HCPL,0.009,0.003,0.76
web,0.012,0.004,0.752
No_C,0.009,0.007,0.752
Csum_NL,0.009,0.009,0.752
Csum_NLE,0.009,0.007,0.752
database,0.009,0.006,0.752
Csum_CBOI,0.008,0.008,0.752
netty,0.008,0.0,0.752
spring,0.008,0.0,0.752
dependency-injection,0.008,0.005,0.752
Csum_TCD,0.008,0.005,0.752
platform,0.011,0.004,0.803
security,0.011,0.004,0.803
plugin,0.009,0.003,0.803
apache,0.009,0.007,0.803
reactive,0.008,0.0,0.803
Cmin_LCOM5,0.006,0.003,0.803
Mmin_MIMS,0.006,0.003,0.803
Mmin_NOS,0.005,0.006,0.803
Mmin_HDIF,0.005,0.004,0.803
logging,0.005,0.006,0.803
Cmax_CBO,0.032,0.009,0.774
Mmed_NOI,0.023,0.007,0.774
LVUsage,0.02,0.004,0.774
Cmed_DIT,0.018,0.006,0.774
Cmed_CBO,0.018,0.006,0.774
No_F,0.018,0.008,0.774
Cstd_CBOI,0.017,0.009,0.774
Cstd_CBO,0.017,0.006,0.774
apache,0.017,0.011,0.774
Cmax_DIT,0.015,0.007,0.774
Cmin_LCOM5,0.015,0.0,0.785
Cmed_TNG,0.014,0.003,0.785
Cmed_NG,0.014,0.003,0.785
dropwizard,0.012,0.004,0.785
Cmed_DLOC,0.011,0.006,0.785
plugin,0.011,0.006,0.785
socket,0.009,0.003,0.785
Mmax_HVOL,0.009,0.003,0.785
search,0.009,0.006,0.785
netty,0.009,0.003,0.785
plugin,0.02,0.004,0.788
Fstd_PDA,0.017,0.006,0.788
Fmed_McCC,0.015,0.005,0.788
Cstd_TNM,0.014,0.009,0.788
Cmin_TNLM,0.012,0.008,0.788
Cmin_TNM,0.012,0.004,0.788
Cstd_TNPM,0.012,0.006,0.788
Cstd_NLA,0.012,0.006,0.788
Cmax_RFC,0.011,0.004,0.788
Cmax_NPA,0.011,0.004,0.788
dependency-injection,0.018,0.004,0.748
No_F,0.011,0.006,0.748
database,0.011,0.004,0.748
Csum_NLPA,0.009,0.007,0.748
Mmed_NII,0.009,0.006,0.748
Csum_NOI,0.009,0.006,0.748
Cmax_NL,0.009,0.006,0.748
Cmax_NPA,0.009,0.006,0.748
Csum_CBOI,0.008,0.0,0.748
socket,0.008,0.0,0.748
Cmin_TNPM,0.015,0.005,0.782
LVUsage,0.012,0.006,0.782
Cmin_CD,0.012,0.006,0.782
Cmin_TCD,0.012,0.006,0.782
No_F,0.012,0.006,0.782
Mmed_NOI,0.012,0.008,0.782
spring,0.012,0.008,0.782
Cmin_NLPM,0.012,0.006,0.782
Cmin_TNLPM,0.012,0.006,0.782
Cstd_CBO,0.011,0.008,0.782
platform,0.017,0.006,0.81
plugin,0.015,0.005,0.81
dependency-injection,0.014,0.003,0.81
Csum_TNLPA,0.014,0.006,0.81
Cstd_CBOI,0.014,0.014,0.81
Cstd_NLS,0.012,0.01,0.81
No_F,0.012,0.008,0.81
Csum_NG,0.012,0.004,0.81
Mmin_HCPL,0.011,0.006,0.81
Cmax_CBOI,0.011,0.011,0.81
dropwizard,0.017,0.003,0.744
Mstd_CLOC,0.012,0.004,0.744
Mstd_TCLOC,0.012,0.004,0.744
Mstd_DLOC,0.012,0.004,0.744
Csum_TNPM,0.011,0.004,0.744
dependency-injection,0.009,0.003,0.744
Mstd_TCD,0.009,0.003,0.744
Mstd_CD,0.009,0.003,0.744
LVUsage,0.009,0.003,0.744
google,0.009,0.003,0.744
concurrency,0.018,0.004,0.766
spring,0.014,0.003,0.766
Cmax_NLPM,0.014,0.003,0.766
Cmax_PUA,0.014,0.006,0.766
dependency-injection,0.012,0.008,0.766
Fmax_PUA,0.012,0.004,0.766
Cstd_NOC,0.012,0.006,0.766
LVUsage,0.011,0.004,0.766
Fstd_PUA,0.011,0.004,0.766
Cmed_NLS,0.009,0.003,0.766
plugin,0.018,0.008,0.791
Cmin_LCOM5,0.015,0.005,0.791
apache,0.012,0.008,0.791
Cstd_LCOM5,0.009,0.006,0.791
Mstd_TCLOC,0.008,0.005,0.791
Cmin_TNPM,0.008,0.008,0.791
servlet,0.008,0.005,0.791
Mmin_HCPL,0.008,0.008,0.791
Cmed_AD,0.008,0.0,0.791
Mstd_CLOC,0.008,0.005,0.791
tools,0.014,0.006,0.69
Cmin_NLPM,0.011,0.008,0.69
Cmin_RFC,0.011,0.009,0.69
Cmin_NLM,0.009,0.009,0.69
Cmed_TNA,0.009,0.003,0.69
Cmed_NA,0.009,0.003,0.69
Cmin_TNLPM,0.009,0.007,0.69
portal,0.008,0.0,0.69
Cmin_NM,0.008,0.01,0.69
Cmin_TNPM,0.008,0.007,0.69
Cmed_NLS,0.009,0.003,0.817
reactive,0.008,0.0,0.817
concurrency,0.008,0.0,0.817
native,0.008,0.0,0.817
rxjava,0.008,0.0,0.817
Csum_NM,0.005,0.004,0.817
plugin,0.005,0.004,0.817
web,0.005,0.004,0.817
Csum_NOA,0.005,0.008,0.817
Csum_NPM,0.003,0.004,0.817
Csum_CBOI,0.012,0.006,0.772
No_F,0.012,0.008,0.772
Csum_TNG,0.011,0.004,0.772
Mmax_NL,0.011,0.004,0.772
Cmax_NL,0.011,0.004,0.772
Csum_NLPA,0.011,0.011,0.772
logging,0.011,0.004,0.772
Csum_NOI,0.009,0.007,0.772
Cmax_CBO,0.009,0.007,0.772
Csum_NII,0.009,0.007,0.772
Cmed_NL,0.012,0.006,0.721
Mstd_LOC,0.012,0.004,0.721
dependency-injection,0.011,0.006,0.721
Cmed_NOI,0.009,0.003,0.721
Mstd_LLOC,0.009,0.003,0.721
security,0.009,0.006,0.721
Cmed_TNG,0.009,0.006,0.721
Cstd_LLOC,0.009,0.006,0.721
Cmax_NLPM,0.008,0.0,0.721
Mmin_HCPL,0.008,0.005,0.721
Cmin_TNPM,0.018,0.011,0.754
Mmax_HDIF,0.015,0.007,0.754
Cmin_TNLPM,0.015,0.007,0.754
Csum_NLG,0.012,0.006,0.754
Mmed_NII,0.012,0.004,0.754
Cmax_NOI,0.012,0.004,0.754
Mmin_HCPL,0.012,0.01,0.754
Mmax_NL,0.011,0.006,0.754
Cstd_CBO,0.011,0.006,0.754
Csum_NG,0.011,0.008,0.754
LVUsage,0.012,0.004,0.713
dependency-injection,0.011,0.004,0.713
google,0.011,0.006,0.713
security,0.011,0.004,0.713
io,0.009,0.003,0.713
codehaus,0.009,0.003,0.713
tools,0.009,0.003,0.713
Cstd_CBOI,0.008,0.011,0.713
Mmed_NOI,0.008,0.011,0.713
Cstd_CBO,0.008,0.015,0.713
apache,0.018,0.008,0.85
database,0.015,0.005,0.85
LVUsage,0.015,0.005,0.85
Mmax_NL,0.014,0.003,0.85
Cmax_NL,0.014,0.003,0.85
Cstd_NOC,0.014,0.006,0.85
Cstd_CBOI,0.014,0.007,0.85
Fmin_PDA,0.012,0.004,0.85
Cmax_NA,0.012,0.006,0.85
Cmax_DIT,0.012,0.006,0.85
Csum_NS,0.009,0.009,0.766
platform,0.009,0.003,0.766
Mmed_NOI,0.009,0.003,0.766
Cmax_TNA,0.009,0.003,0.766
Csum_TNS,0.008,0.007,0.766
Csum_TNLPA,0.008,0.007,0.766
Cstd_NOI,0.008,0.005,0.766
Cmax_NA,0.008,0.005,0.766
Mmin_HDIF,0.008,0.0,0.766
jsp,0.008,0.0,0.766
