Cmax_NLM,0.031,0.012,0.225
Fmax_McCC,0.031,0.014,0.225
Cstd_NOS,0.03,0.011,0.225
Csum_NG,0.03,0.017,0.225
Csum_TNLA,0.044,0.019,0.184
No_M,0.044,0.018,0.184
Csum_NLA,0.044,0.019,0.184
No_F,0.044,0.018,0.184
Fsum_LLOC,0.042,0.018,0.184
Msum_HPV,0.042,0.017,0.184
Csum_LCOM5,0.042,0.018,0.184
Csum_NOP,0.042,0.019,0.184
Msum_McCC,0.042,0.017,0.184
Fsum_LOC,0.042,0.017,0.184
Cmax_NLPA,0.03,0.018,0.288
Csum_NPA,0.03,0.021,0.288
Csum_NLPA,0.03,0.022,0.288
Csum_NOP,0.029,0.022,0.288
Csum_NOA,0.028,0.022,0.288
No_C,0.028,0.02,0.288
Csum_TNLPA,0.027,0.022,0.288
Csum_CBO,0.027,0.02,0.288
No_F,0.027,0.019,0.288
Csum_TNPA,0.027,0.021,0.288
Csum_NLPM,0.057,0.022,0.35
Mmax_NL,0.056,0.018,0.35
Msum_MI,0.056,0.023,0.35
Cmax_NL,0.056,0.018,0.35
Msum_MISM,0.056,0.023,0.35
Msum_MISEI,0.056,0.023,0.35
Csum_RFC,0.056,0.023,0.35
Csum_NLM,0.055,0.023,0.35
Msum_NII,0.055,0.024,0.35
Csum_TNLPM,0.055,0.021,0.35
Cmax_CBO,0.035,0.013,0.244
Mmax_NL,0.033,0.015,0.244
Cmax_NL,0.033,0.015,0.244
Cstd_CBO,0.033,0.012,0.244
Cstd_CBOI,0.033,0.015,0.244
No_F,0.032,0.013,0.244
Cmax_RFC,0.031,0.011,0.244
Mmax_NOI,0.031,0.013,0.244
Csum_CBO,0.031,0.014,0.244
Cmax_LOC,0.031,0.011,0.244
Csum_PUA,0.04,0.013,0.159
Fsum_PUA,0.039,0.01,0.159
No_F,0.038,0.012,0.159
Csum_NOP,0.037,0.014,0.159
No_C,0.036,0.011,0.159
Csum_LCOM5,0.036,0.011,0.159
No_M,0.035,0.011,0.159
Csum_CBO,0.035,0.012,0.159
Csum_DIT,0.035,0.014,0.159
Csum_CBOI,0.035,0.012,0.159
Fmed_PUA,0.018,0.019,0.326
Fmed_McCC,0.017,0.009,0.326
Cstd_TNPM,0.016,0.008,0.326
Cstd_WMC,0.015,0.009,0.326
